neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_3934,Hypothalamus,104.54,41.35,Macaca mulatta
NEUR_3909,Amygdala,86.45,103.37,Danio rerio
NEUR_6849,Hypothalamus,62.84,27.94,Macaca mulatta
NEUR_3490,Striatum,0.45,53.99,Danio rerio
NEUR_7448,Striatum,5.54,21.76,Rattus norvegicus
NEUR_1163,Hippocampus,76.05,30.2,Macaca mulatta
NEUR_6930,Striatum,81.04,36.84,Macaca mulatta
NEUR_6775,Cerebellum,93.13,27.62,Rattus norvegicus
NEUR_8673,Striatum,73.45,118.83,Macaca mulatta
NEUR_8594,Cerebellum,60.85,98.43,Macaca mulatta
NEUR_1484,Cerebellum,55.98,38.23,Macaca mulatta
NEUR_1415,Hypothalamus,107.82,115.59,Macaca mulatta
NEUR_7554,Cortex,97.24,35.21,Rattus norvegicus
NEUR_4137,Striatum,145.96,96.81,Rattus norvegicus
NEUR_4681,Striatum,69.43,25.4,Macaca mulatta
NEUR_2312,Cerebellum,141.24,47.91,Danio rerio
NEUR_3378,Amygdala,106.75,78.11,Mus musculus
NEUR_6175,Amygdala,128.46,79.99,Danio rerio
NEUR_9976,Cerebellum,140.02,82.04,Rattus norvegicus
NEUR_6378,Striatum,15.44,41.61,Mus musculus
NEUR_7506,Thalamus,16.5,53.59,Rattus norvegicus
NEUR_1714,Thalamus,75.54,70.55,Mus musculus
NEUR_7149,Hypothalamus,138.55,28.29,Rattus norvegicus
NEUR_1492,Cerebellum,100.42,33.46,Mus musculus
NEUR_2989,Striatum,101.6,104.33,Danio rerio
NEUR_3726,Amygdala,44.59,85.18,Rattus norvegicus
NEUR_3051,Cortex,95.51,95.06,Rattus norvegicus
NEUR_9641,Hypothalamus,36.99,45.42,Macaca mulatta
NEUR_3442,Cortex,78.48,112.78,Rattus norvegicus
NEUR_1377,Thalamus,92.87,100.73,Macaca mulatta
NEUR_8318,Hypothalamus,52.24,28.27,Mus musculus
NEUR_7600,Cortex,96.41,78.05,Rattus norvegicus
NEUR_8588,Amygdala,56.37,97.22,Mus musculus
NEUR_6404,Hippocampus,55.41,10.14,Mus musculus
NEUR_2482,Striatum,66.39,21.13,Macaca mulatta
NEUR_9342,Hippocampus,65.24,23.26,Mus musculus
NEUR_7564,Thalamus,39.29,12.68,Macaca mulatta
NEUR_5918,Hippocampus,2.35,24.0,Danio rerio
NEUR_8691,Hypothalamus,5.7,58.07,Mus musculus
NEUR_4071,Hippocampus,71.35,30.54,Rattus norvegicus
NEUR_7111,Hypothalamus,11.35,101.21,Macaca mulatta
NEUR_6434,Amygdala,19.94,45.09,Danio rerio
NEUR_6240,Hypothalamus,100.28,16.33,Danio rerio
NEUR_3319,Cerebellum,135.47,81.35,Macaca mulatta
NEUR_5751,Cerebellum,145.09,66.05,Macaca mulatta
NEUR_1990,Thalamus,146.71,90.28,Mus musculus
NEUR_2789,Cerebellum,149.54,30.66,Macaca mulatta
NEUR_2599,Hypothalamus,20.55,56.6,Mus musculus
NEUR_1115,Hippocampus,36.94,10.08,Rattus norvegicus
NEUR_9801,Hippocampus,105.79,107.52,Mus musculus
NEUR_3481,Thalamus,136.79,114.6,Danio rerio
NEUR_3159,Amygdala,104.96,26.86,Mus musculus
NEUR_5206,Hippocampus,105.08,33.59,Mus musculus
NEUR_3743,Amygdala,20.2,62.61,Danio rerio
NEUR_1478,Amygdala,9.47,46.46,Danio rerio
NEUR_7351,Hippocampus,124.09,40.06,Macaca mulatta
NEUR_2387,Cortex,4.9,25.94,Mus musculus
NEUR_3353,Amygdala,68.06,59.5,Macaca mulatta
NEUR_2944,Amygdala,23.2,88.01,Rattus norvegicus
NEUR_3160,Thalamus,7.46,63.73,Macaca mulatta
NEUR_4657,Hypothalamus,20.28,74.29,Rattus norvegicus
NEUR_6170,Cerebellum,59.99,75.98,Macaca mulatta
NEUR_8804,Hippocampus,101.9,40.12,Rattus norvegicus
NEUR_8712,Cerebellum,92.83,119.26,Danio rerio
NEUR_4331,Striatum,121.68,28.33,Danio rerio
NEUR_2438,Amygdala,35.74,23.45,Danio rerio
NEUR_7787,Thalamus,113.99,64.06,Mus musculus
NEUR_2837,Cerebellum,137.62,37.56,Rattus norvegicus
NEUR_2887,Cerebellum,23.39,38.33,Macaca mulatta
NEUR_9862,Hypothalamus,55.73,102.6,Macaca mulatta
NEUR_2040,Hypothalamus,131.55,85.32,Macaca mulatta
NEUR_8395,Hippocampus,107.95,112.86,Mus musculus
NEUR_7153,Hippocampus,55.34,106.71,Rattus norvegicus
NEUR_8246,Striatum,28.91,23.6,Macaca mulatta
NEUR_6260,Cortex,90.52,92.68,Danio rerio
NEUR_1709,Thalamus,31.18,43.05,Rattus norvegicus
NEUR_4324,Hippocampus,115.47,42.26,Mus musculus
NEUR_6867,Thalamus,54.2,55.7,Mus musculus
NEUR_4650,Striatum,134.76,23.16,Macaca mulatta
NEUR_7368,Amygdala,128.66,108.93,Rattus norvegicus
NEUR_2420,Hippocampus,12.39,38.29,Macaca mulatta
NEUR_9356,Thalamus,61.61,81.7,Mus musculus
NEUR_3578,Striatum,59.5,28.64,Danio rerio
NEUR_2809,Striatum,73.92,55.57,Macaca mulatta
NEUR_4330,Cerebellum,21.39,55.77,Macaca mulatta
NEUR_7158,Hypothalamus,115.69,113.77,Rattus norvegicus
NEUR_6660,Hippocampus,124.08,80.72,Macaca mulatta
NEUR_6034,Cortex,104.51,19.52,Macaca mulatta
NEUR_4166,Hypothalamus,88.91,43.38,Mus musculus
NEUR_1298,Cortex,10.32,29.15,Macaca mulatta
NEUR_3535,Striatum,61.57,81.09,Rattus norvegicus
NEUR_8547,Hippocampus,122.01,94.1,Macaca mulatta
NEUR_9306,Cerebellum,24.04,86.51,Danio rerio
NEUR_5619,Thalamus,137.53,95.08,Danio rerio
NEUR_8734,Striatum,4.28,34.83,Rattus norvegicus
NEUR_8643,Hypothalamus,78.25,109.64,Macaca mulatta
NEUR_9086,Cerebellum,18.74,45.41,Macaca mulatta
NEUR_5457,Hippocampus,60.85,47.61,Danio rerio
NEUR_2139,Thalamus,71.11,116.75,Danio rerio
NEUR_7753,Thalamus,41.75,34.51,Rattus norvegicus
NEUR_1047,Hippocampus,123.63,83.98,Rattus norvegicus
NEUR_8096,Cerebellum,5.25,14.81,Mus musculus
NEUR_2719,Cerebellum,88.78,55.42,Danio rerio
NEUR_9261,Hippocampus,23.06,108.73,Danio rerio
NEUR_2719,Amygdala,3.43,74.64,Macaca mulatta
NEUR_6355,Hippocampus,52.06,28.45,Rattus norvegicus
NEUR_6835,Striatum,149.94,57.61,Rattus norvegicus
NEUR_5419,Amygdala,1.22,92.45,Danio rerio
NEUR_9092,Hippocampus,64.37,20.13,Danio rerio
NEUR_6687,Striatum,140.34,88.49,Mus musculus
NEUR_4160,Thalamus,136.64,13.76,Rattus norvegicus
NEUR_4344,Hypothalamus,132.49,57.27,Danio rerio
NEUR_3011,Amygdala,34.75,74.36,Mus musculus
NEUR_3197,Striatum,141.67,25.63,Mus musculus
NEUR_4719,Hypothalamus,12.45,40.73,Mus musculus
NEUR_2083,Amygdala,141.65,73.15,Rattus norvegicus
NEUR_2880,Hippocampus,60.08,106.95,Rattus norvegicus
NEUR_1824,Cerebellum,7.77,90.22,Mus musculus
NEUR_4174,Cortex,7.88,48.4,Danio rerio
NEUR_7478,Cerebellum,123.21,58.93,Mus musculus
NEUR_5289,Thalamus,77.19,37.44,Mus musculus
NEUR_5175,Cortex,132.01,36.86,Danio rerio
NEUR_3308,Hippocampus,148.04,71.83,Mus musculus
NEUR_6206,Hypothalamus,63.14,91.97,Mus musculus
NEUR_3967,Hippocampus,38.76,18.3,Rattus norvegicus
NEUR_9081,Cortex,138.47,86.03,Rattus norvegicus
NEUR_6710,Cortex,25.84,79.89,Danio rerio
NEUR_5938,Thalamus,135.15,26.73,Rattus norvegicus
NEUR_8899,Amygdala,71.89,63.36,Rattus norvegicus
NEUR_7944,Hypothalamus,1.15,109.59,Danio rerio
NEUR_5873,Cortex,22.86,100.43,Macaca mulatta
NEUR_2684,Amygdala,61.36,39.38,Danio rerio
NEUR_8096,Cerebellum,43.38,106.44,Macaca mulatta
NEUR_4088,Hippocampus,32.24,111.61,Macaca mulatta
NEUR_5510,Cerebellum,100.62,57.99,Macaca mulatta
NEUR_9819,Cerebellum,131.53,54.08,Mus musculus
NEUR_4149,Hypothalamus,70.23,59.02,Macaca mulatta
NEUR_1998,Hypothalamus,106.69,87.45,Rattus norvegicus
NEUR_9088,Hypothalamus,103.89,71.19,Mus musculus
NEUR_8960,Cortex,34.34,108.53,Mus musculus
NEUR_8711,Thalamus,112.75,22.7,Macaca mulatta
NEUR_6570,Hypothalamus,140.36,42.91,Mus musculus
NEUR_9647,Thalamus,29.48,41.8,Macaca mulatta
NEUR_5024,Amygdala,81.49,98.94,Macaca mulatta
NEUR_4607,Thalamus,128.85,37.55,Rattus norvegicus
NEUR_6874,Hippocampus,118.63,12.41,Danio rerio
NEUR_7374,Amygdala,38.72,86.21,Mus musculus
NEUR_5290,Thalamus,147.11,77.54,Danio rerio
NEUR_4507,Hypothalamus,39.43,96.71,Danio rerio
NEUR_5307,Thalamus,14.75,76.11,Rattus norvegicus
NEUR_7547,Striatum,68.45,96.84,Mus musculus
NEUR_1048,Hippocampus,75.67,27.06,Macaca mulatta
NEUR_8807,Cortex,130.98,38.63,Danio rerio
NEUR_2305,Cerebellum,59.08,15.91,Danio rerio
NEUR_9217,Thalamus,17.97,44.46,Macaca mulatta
NEUR_3998,Thalamus,80.71,106.12,Mus musculus
NEUR_9856,Amygdala,88.48,52.34,Macaca mulatta
NEUR_4298,Cortex,16.63,22.39,Rattus norvegicus
NEUR_5878,Amygdala,72.12,31.48,Rattus norvegicus
NEUR_3119,Amygdala,98.2,58.19,Mus musculus
NEUR_4395,Amygdala,120.53,97.59,Rattus norvegicus
NEUR_7841,Cortex,15.99,22.68,Rattus norvegicus
NEUR_9910,Amygdala,134.31,94.76,Danio rerio
NEUR_2149,Hippocampus,50.01,13.16,Danio rerio
NEUR_3395,Thalamus,113.84,101.54,Rattus norvegicus
NEUR_9716,Thalamus,102.03,108.07,Mus musculus
NEUR_8316,Amygdala,109.97,95.88,Macaca mulatta
NEUR_6459,Cerebellum,88.5,63.26,Macaca mulatta
NEUR_6360,Cerebellum,94.73,103.77,Macaca mulatta
NEUR_1116,Cortex,79.92,18.1,Macaca mulatta
NEUR_9664,Cortex,126.98,94.77,Danio rerio
NEUR_8221,Striatum,76.72,80.02,Macaca mulatta
NEUR_4083,Hippocampus,41.56,44.35,Rattus norvegicus
NEUR_8247,Cortex,66.53,103.13,Rattus norvegicus
NEUR_1508,Hippocampus,144.7,102.91,Mus musculus
NEUR_3852,Hippocampus,24.88,35.02,Macaca mulatta
NEUR_9054,Striatum,29.87,77.89,Macaca mulatta
NEUR_1848,Hippocampus,25.84,86.23,Rattus norvegicus
NEUR_3318,Hippocampus,101.96,27.77,Macaca mulatta
NEUR_1623,Amygdala,93.38,78.0,Rattus norvegicus
NEUR_4440,Cerebellum,112.27,26.76,Rattus norvegicus
NEUR_6578,Amygdala,72.53,107.68,Mus musculus
NEUR_3507,Cerebellum,22.39,29.0,Danio rerio
NEUR_6316,Hippocampus,83.0,111.3,Mus musculus
NEUR_4262,Hippocampus,51.59,32.43,Danio rerio
NEUR_3778,Cerebellum,25.38,44.46,Mus musculus
NEUR_4726,Hippocampus,6.45,59.2,Danio rerio
NEUR_2414,Hypothalamus,111.07,93.08,Macaca mulatta
NEUR_1646,Hippocampus,113.25,112.82,Rattus norvegicus
NEUR_6647,Cerebellum,22.01,73.98,Rattus norvegicus
NEUR_8731,Cortex,100.67,19.41,Macaca mulatta
NEUR_5499,Cerebellum,90.65,106.23,Macaca mulatta
NEUR_9219,Amygdala,44.56,65.39,Danio rerio
NEUR_1169,Cortex,62.31,15.21,Danio rerio
NEUR_5491,Cerebellum,125.73,74.97,Danio rerio
NEUR_7499,Hypothalamus,97.96,88.92,Danio rerio
NEUR_5895,Hypothalamus,96.69,63.06,Macaca mulatta
NEUR_6935,Striatum,36.28,10.58,Macaca mulatta
NEUR_2971,Thalamus,96.68,91.28,Danio rerio
NEUR_1958,Hippocampus,51.82,102.7,Mus musculus
NEUR_6596,Hypothalamus,44.25,94.69,Mus musculus
NEUR_8105,Cortex,67.5,96.28,Macaca mulatta
NEUR_5727,Thalamus,144.63,61.45,Macaca mulatta
NEUR_2215,Amygdala,99.19,100.23,Rattus norvegicus
NEUR_6551,Amygdala,5.91,36.57,Danio rerio
NEUR_2451,Cortex,120.97,16.11,Mus musculus
NEUR_8697,Cortex,14.55,109.63,Danio rerio
NEUR_6611,Thalamus,54.64,50.27,Mus musculus
NEUR_6370,Hippocampus,116.6,10.65,Macaca mulatta
NEUR_5514,Striatum,21.74,22.07,Danio rerio
NEUR_2677,Hypothalamus,136.55,71.9,Rattus norvegicus
NEUR_7978,Cortex,89.71,109.19,Macaca mulatta
NEUR_4048,Amygdala,15.47,35.36,Danio rerio
NEUR_8304,Striatum,72.7,19.4,Rattus norvegicus
NEUR_6992,Thalamus,118.3,101.22,Mus musculus
NEUR_1584,Hippocampus,38.13,25.58,Macaca mulatta
NEUR_7324,Hypothalamus,69.14,68.24,Mus musculus
NEUR_6413,Cerebellum,18.71,43.62,Rattus norvegicus
NEUR_8692,Amygdala,131.73,118.25,Danio rerio
NEUR_9172,Striatum,62.53,85.09,Rattus norvegicus
NEUR_1433,Hypothalamus,25.01,114.78,Danio rerio
NEUR_4138,Amygdala,77.01,72.17,Macaca mulatta
NEUR_3514,Hypothalamus,24.93,77.7,Macaca mulatta
NEUR_9891,Hypothalamus,130.63,10.67,Mus musculus
NEUR_2043,Thalamus,82.96,60.11,Rattus norvegicus
NEUR_1782,Hypothalamus,137.34,104.06,Mus musculus
NEUR_2668,Thalamus,79.33,53.09,Rattus norvegicus
NEUR_8408,Amygdala,119.68,83.41,Danio rerio
NEUR_6409,Cerebellum,93.96,17.15,Rattus norvegicus
NEUR_2594,Amygdala,44.11,107.29,Rattus norvegicus
NEUR_9111,Thalamus,111.87,77.43,Rattus norvegicus
NEUR_8243,Cerebellum,129.12,78.1,Macaca mulatta
NEUR_7851,Hippocampus,53.4,26.06,Macaca mulatta
NEUR_9777,Hippocampus,9.22,55.1,Mus musculus
NEUR_9604,Cerebellum,107.83,93.5,Danio rerio
NEUR_8306,Thalamus,87.8,10.33,Macaca mulatta
NEUR_5533,Hippocampus,11.92,92.05,Rattus norvegicus
NEUR_4196,Hippocampus,20.02,102.98,Danio rerio
NEUR_1510,Hypothalamus,127.87,65.32,Rattus norvegicus
NEUR_6232,Striatum,107.02,88.76,Danio rerio
NEUR_4336,Cerebellum,5.49,57.81,Macaca mulatta
NEUR_9775,Cerebellum,57.11,97.5,Mus musculus
NEUR_6993,Hippocampus,141.83,74.32,Macaca mulatta
NEUR_8981,Hippocampus,27.41,18.47,Macaca mulatta
NEUR_1577,Hippocampus,90.72,10.42,Rattus norvegicus
NEUR_1843,Amygdala,131.24,16.24,Mus musculus
NEUR_9505,Hippocampus,106.36,113.48,Rattus norvegicus
NEUR_9269,Amygdala,21.08,102.05,Rattus norvegicus
NEUR_9102,Hypothalamus,104.11,30.13,Macaca mulatta
NEUR_8753,Amygdala,33.94,90.11,Macaca mulatta
NEUR_9243,Cerebellum,95.36,18.95,Macaca mulatta
NEUR_2859,Hypothalamus,62.7,65.72,Danio rerio
NEUR_4617,Cerebellum,128.47,103.92,Danio rerio
NEUR_4327,Cortex,40.29,75.21,Mus musculus
NEUR_4991,Striatum,52.39,50.92,Danio rerio
NEUR_3089,Cortex,75.18,80.28,Mus musculus
NEUR_9997,Cerebellum,56.98,31.15,Rattus norvegicus
NEUR_4934,Hypothalamus,95.46,48.43,Danio rerio
NEUR_7171,Cortex,143.65,77.03,Rattus norvegicus
NEUR_1163,Thalamus,98.63,66.68,Danio rerio
NEUR_1112,Amygdala,104.85,38.46,Mus musculus
NEUR_5844,Amygdala,22.47,98.66,Danio rerio
NEUR_2356,Cortex,49.73,51.96,Macaca mulatta
NEUR_3122,Striatum,53.31,22.61,Macaca mulatta
NEUR_7804,Amygdala,134.36,16.65,Macaca mulatta
NEUR_1739,Striatum,74.22,18.35,Danio rerio
NEUR_3322,Amygdala,114.1,96.0,Rattus norvegicus
NEUR_8750,Thalamus,57.25,104.21,Rattus norvegicus
NEUR_5976,Striatum,82.94,54.89,Macaca mulatta
NEUR_3713,Thalamus,15.6,53.2,Mus musculus
NEUR_7256,Amygdala,64.53,110.26,Mus musculus
NEUR_7955,Cerebellum,148.94,81.86,Macaca mulatta
NEUR_5786,Striatum,19.17,55.23,Danio rerio
NEUR_3243,Hypothalamus,88.73,92.51,Rattus norvegicus
NEUR_4306,Hippocampus,127.23,118.91,Danio rerio
NEUR_9597,Thalamus,46.21,104.22,Danio rerio
NEUR_2393,Hypothalamus,108.75,54.78,Mus musculus
NEUR_7964,Striatum,9.79,58.08,Mus musculus
NEUR_1022,Hypothalamus,117.61,72.71,Mus musculus
NEUR_7447,Striatum,132.22,26.49,Macaca mulatta
NEUR_7761,Hippocampus,27.06,115.35,Macaca mulatta
NEUR_1676,Hypothalamus,11.18,95.87,Rattus norvegicus
NEUR_3539,Striatum,95.8,21.88,Mus musculus
NEUR_6095,Hippocampus,104.29,30.04,Rattus norvegicus
NEUR_5034,Cerebellum,13.03,103.04,Danio rerio
NEUR_4215,Hypothalamus,53.88,85.32,Danio rerio
NEUR_9279,Hippocampus,36.73,38.35,Mus musculus
NEUR_1501,Hippocampus,81.55,23.89,Rattus norvegicus
NEUR_4765,Hippocampus,76.89,34.98,Mus musculus
NEUR_8887,Cerebellum,1.58,94.38,Macaca mulatta
NEUR_4115,Cerebellum,145.96,86.31,Danio rerio
NEUR_4373,Amygdala,81.8,15.27,Danio rerio
NEUR_1483,Striatum,138.98,12.37,Mus musculus
NEUR_2050,Cortex,105.16,106.01,Macaca mulatta
NEUR_8703,Striatum,112.59,15.96,Mus musculus
NEUR_7768,Thalamus,67.89,33.42,Danio rerio
NEUR_3908,Striatum,89.16,96.1,Mus musculus
NEUR_8251,Cerebellum,97.71,61.25,Rattus norvegicus
NEUR_3546,Hypothalamus,53.95,44.27,Macaca mulatta
NEUR_6376,Striatum,2.58,48.31,Rattus norvegicus
NEUR_3111,Cerebellum,58.13,32.95,Macaca mulatta
NEUR_6632,Striatum,34.18,82.97,Mus musculus
NEUR_7568,Amygdala,122.8,91.91,Mus musculus
NEUR_5530,Amygdala,148.32,114.74,Danio rerio
NEUR_9337,Hippocampus,58.89,36.7,Mus musculus
NEUR_4777,Striatum,17.75,42.64,Mus musculus
NEUR_8099,Cortex,50.74,34.52,Mus musculus
NEUR_6200,Cerebellum,17.15,86.8,Mus musculus
NEUR_7767,Thalamus,113.28,72.14,Mus musculus
NEUR_5297,Hypothalamus,25.49,31.76,Danio rerio
NEUR_9033,Amygdala,18.72,14.98,Rattus norvegicus
NEUR_5880,Cortex,42.2,17.46,Macaca mulatta
NEUR_9929,Amygdala,4.34,38.14,Mus musculus
NEUR_7382,Cortex,115.17,77.49,Danio rerio
NEUR_9869,Cerebellum,127.84,53.49,Mus musculus
NEUR_8067,Striatum,128.07,108.62,Macaca mulatta
NEUR_6122,Thalamus,83.91,36.38,Rattus norvegicus
NEUR_5992,Cortex,97.58,23.46,Mus musculus
NEUR_5008,Thalamus,15.36,109.53,Mus musculus
NEUR_3778,Cortex,22.23,15.21,Macaca mulatta
NEUR_1443,Cortex,13.86,117.1,Macaca mulatta
NEUR_3651,Amygdala,100.83,20.65,Macaca mulatta
NEUR_8992,Hippocampus,49.42,62.59,Mus musculus
NEUR_1153,Hippocampus,130.71,28.69,Macaca mulatta
NEUR_3788,Hippocampus,128.35,81.62,Macaca mulatta
NEUR_4998,Thalamus,43.78,53.91,Danio rerio
NEUR_7374,Striatum,128.9,31.42,Rattus norvegicus
NEUR_9583,Cortex,119.16,28.16,Danio rerio
NEUR_6030,Hippocampus,76.02,98.24,Macaca mulatta
NEUR_2099,Amygdala,148.14,91.91,Mus musculus
NEUR_1134,Striatum,23.84,22.79,Macaca mulatta
NEUR_5642,Cerebellum,130.5,92.33,Rattus norvegicus
NEUR_2299,Cerebellum,41.37,36.2,Mus musculus
NEUR_6800,Cortex,21.17,65.34,Mus musculus
NEUR_4311,Hippocampus,72.93,11.42,Danio rerio
NEUR_6485,Striatum,138.27,33.15,Mus musculus
NEUR_7585,Striatum,51.31,115.46,Rattus norvegicus
NEUR_4356,Thalamus,36.93,74.43,Danio rerio
NEUR_6159,Hypothalamus,64.77,52.55,Mus musculus
NEUR_1712,Amygdala,59.81,35.91,Rattus norvegicus
NEUR_4206,Cerebellum,32.16,13.56,Macaca mulatta
NEUR_5461,Hippocampus,99.16,84.22,Danio rerio
NEUR_4867,Cortex,19.23,33.42,Danio rerio
NEUR_3800,Striatum,142.2,54.52,Mus musculus
NEUR_3864,Hippocampus,108.8,50.52,Macaca mulatta
NEUR_4396,Amygdala,142.28,69.57,Rattus norvegicus
NEUR_9304,Cortex,87.98,63.98,Danio rerio
NEUR_7144,Hippocampus,55.01,14.49,Rattus norvegicus
NEUR_1026,Cerebellum,12.65,71.43,Mus musculus
NEUR_4361,Hippocampus,120.2,57.11,Rattus norvegicus
NEUR_9181,Amygdala,74.77,28.7,Rattus norvegicus
NEUR_2958,Cerebellum,89.16,64.03,Macaca mulatta
NEUR_1832,Amygdala,138.8,24.55,Rattus norvegicus
NEUR_7870,Amygdala,69.86,26.84,Danio rerio
NEUR_6424,Amygdala,120.88,70.26,Danio rerio
NEUR_7457,Thalamus,132.79,95.44,Mus musculus
NEUR_4607,Cortex,77.22,79.41,Danio rerio
NEUR_9478,Hypothalamus,0.85,32.33,Danio rerio
NEUR_5288,Thalamus,131.14,38.25,Macaca mulatta
NEUR_7946,Cerebellum,8.32,16.62,Rattus norvegicus
NEUR_3004,Hippocampus,90.16,116.53,Mus musculus
NEUR_6307,Cerebellum,103.37,75.88,Danio rerio
NEUR_4855,Hypothalamus,24.58,31.04,Danio rerio
NEUR_6728,Hippocampus,54.74,29.97,Danio rerio
NEUR_3840,Hippocampus,47.57,21.09,Danio rerio
NEUR_4510,Hypothalamus,10.06,112.79,Macaca mulatta
NEUR_6730,Striatum,2.38,18.76,Danio rerio
NEUR_3060,Amygdala,33.94,78.78,Mus musculus
NEUR_6199,Striatum,111.56,98.07,Danio rerio
NEUR_5804,Hippocampus,49.44,21.08,Mus musculus
NEUR_9828,Striatum,63.59,11.8,Mus musculus
NEUR_1774,Cerebellum,147.01,91.22,Macaca mulatta
NEUR_9321,Cortex,82.98,32.85,Danio rerio
NEUR_7087,Hippocampus,98.61,99.97,Macaca mulatta
NEUR_1818,Hypothalamus,47.31,113.83,Danio rerio
NEUR_2614,Hypothalamus,20.78,62.43,Mus musculus
NEUR_7516,Striatum,139.94,79.76,Macaca mulatta
NEUR_5853,Cortex,44.28,53.42,Danio rerio
NEUR_7549,Hippocampus,120.03,92.53,Rattus norvegicus
NEUR_8592,Cortex,33.88,17.0,Macaca mulatta
NEUR_6112,Thalamus,43.45,13.75,Mus musculus
NEUR_2256,Cerebellum,46.06,75.17,Danio rerio
NEUR_4962,Hypothalamus,89.38,74.52,Mus musculus
NEUR_7593,Hypothalamus,89.75,72.88,Mus musculus
NEUR_4356,Cerebellum,14.1,77.11,Danio rerio
NEUR_5018,Amygdala,121.43,72.95,Mus musculus
NEUR_8483,Hippocampus,139.36,14.43,Danio rerio
NEUR_1802,Cerebellum,7.83,80.9,Macaca mulatta
NEUR_5323,Cerebellum,123.27,40.15,Mus musculus
NEUR_6364,Amygdala,62.52,95.04,Macaca mulatta
NEUR_4142,Striatum,4.94,29.27,Rattus norvegicus
NEUR_8160,Thalamus,77.29,77.04,Macaca mulatta
NEUR_9279,Cortex,103.96,14.6,Danio rerio
NEUR_8523,Thalamus,132.48,22.1,Macaca mulatta
NEUR_7142,Cerebellum,55.46,119.36,Mus musculus
NEUR_8811,Hippocampus,79.2,62.81,Mus musculus
NEUR_9830,Hypothalamus,84.61,28.68,Macaca mulatta
NEUR_8623,Amygdala,107.39,53.85,Rattus norvegicus
NEUR_6862,Striatum,2.55,11.03,Macaca mulatta
NEUR_2000,Cerebellum,55.45,88.34,Rattus norvegicus
NEUR_9956,Hypothalamus,101.85,16.04,Macaca mulatta
NEUR_8900,Cerebellum,107.24,110.12,Mus musculus
NEUR_7474,Striatum,128.18,62.28,Macaca mulatta
NEUR_8180,Thalamus,98.78,33.05,Macaca mulatta
NEUR_2495,Cortex,148.55,74.46,Rattus norvegicus
NEUR_4256,Striatum,120.51,18.15,Mus musculus
NEUR_1068,Striatum,35.72,58.15,Rattus norvegicus
NEUR_4836,Thalamus,137.21,19.75,Macaca mulatta
NEUR_7149,Thalamus,149.04,16.86,Macaca mulatta
NEUR_6232,Amygdala,129.42,13.45,Macaca mulatta
NEUR_3939,Cerebellum,28.78,38.0,Macaca mulatta
NEUR_9952,Hippocampus,11.67,23.13,Mus musculus
NEUR_1605,Hypothalamus,10.08,84.61,Danio rerio
NEUR_4617,Amygdala,131.03,111.81,Danio rerio
NEUR_3678,Hypothalamus,45.36,29.98,Danio rerio
NEUR_2333,Hippocampus,125.76,97.31,Danio rerio
NEUR_9478,Hypothalamus,30.27,107.09,Danio rerio
NEUR_5267,Hippocampus,136.34,50.79,Danio rerio
NEUR_4192,Thalamus,145.78,71.91,Macaca mulatta
NEUR_5804,Hypothalamus,61.87,84.38,Mus musculus
NEUR_7095,Thalamus,101.6,95.72,Macaca mulatta
NEUR_5921,Thalamus,81.32,51.18,Rattus norvegicus
NEUR_4597,Cerebellum,52.35,70.8,Mus musculus
NEUR_3249,Hypothalamus,94.84,71.62,Mus musculus
NEUR_3759,Cerebellum,103.6,17.79,Macaca mulatta
NEUR_3997,Thalamus,102.87,55.47,Macaca mulatta
NEUR_1279,Hippocampus,113.5,47.6,Macaca mulatta
NEUR_9820,Hypothalamus,82.34,107.89,Rattus norvegicus
NEUR_5184,Amygdala,109.17,55.38,Macaca mulatta
NEUR_7580,Hippocampus,112.55,65.01,Rattus norvegicus
NEUR_9605,Amygdala,139.86,107.4,Rattus norvegicus
NEUR_2852,Cerebellum,52.47,91.38,Macaca mulatta
NEUR_1951,Striatum,94.51,54.96,Rattus norvegicus
NEUR_7375,Thalamus,147.72,54.09,Rattus norvegicus
NEUR_7916,Thalamus,71.96,114.16,Rattus norvegicus
NEUR_8755,Hypothalamus,95.39,30.08,Macaca mulatta
NEUR_2413,Striatum,145.85,96.76,Danio rerio
NEUR_7522,Hypothalamus,61.22,39.21,Mus musculus
NEUR_2463,Striatum,101.95,19.25,Mus musculus
NEUR_7564,Cerebellum,38.74,94.35,Danio rerio
NEUR_4049,Cerebellum,131.13,93.54,Mus musculus
NEUR_8257,Striatum,144.6,88.1,Macaca mulatta
NEUR_9625,Cerebellum,120.07,26.19,Danio rerio
NEUR_5466,Amygdala,95.04,70.7,Danio rerio
NEUR_5443,Amygdala,138.22,100.51,Danio rerio
NEUR_3666,Thalamus,74.86,12.78,Rattus norvegicus
NEUR_1358,Hypothalamus,145.09,62.39,Macaca mulatta
NEUR_5552,Hypothalamus,145.31,67.33,Macaca mulatta
NEUR_3550,Striatum,61.89,76.65,Mus musculus
NEUR_9951,Hippocampus,51.08,54.05,Rattus norvegicus
NEUR_7029,Hippocampus,10.84,80.13,Macaca mulatta
NEUR_6458,Hippocampus,32.47,108.61,Danio rerio
NEUR_1613,Amygdala,113.58,26.83,Danio rerio
NEUR_7646,Hippocampus,132.24,74.86,Rattus norvegicus
NEUR_7221,Amygdala,22.3,55.05,Danio rerio
